  #	  Qty	Unit  	Description                            	Designators  	Per Harness
  1	  2  	      	Connector, , , 4 pins                  	             	test-01-tutorial01: 2
  2	  1  	      	Cable, 4 wires                         	             	test-01-tutorial01: 1
  3	 12  	      	Connector, Molex KK 254, female, 4 pins	             	test-01-tutorial02: 2; test-01-tutorial03: 2; test-01-tutorial04: 2; test-01-tutorial07: 6
  4	  1  	      	Cable, 4 x 0.25 mm²                    	             	test-01-tutorial02: 1
  5	  1  	      	Cable, 4 x 0.25 mm² shielded           	             	test-01-tutorial03: 1
  6	  1  	      	Connector, Molex KK 254, male, 4 pins  	             	test-01-tutorial04: 1
  7	  2  	      	Cable, 4 x 24 AWG                      	             	test-01-tutorial04: 2
  8	  6  	      	Connector, Crimp ferrule, 0.5 mm², OG  	             	test-01-tutorial05: 4; test-01-tutorial06: 2
  9	  2  	      	Connector, Molex 8981, female, 4 pins  	             	test-01-tutorial05: 1; test-01-tutorial06: 1
 10	  1.2	m     	Wire, 0.5 mm², BK                      	             	test-01-tutorial05: 0.60 m; test-01-tutorial06: 0.60 m
 11	  0.6	m     	Wire, 0.5 mm², RD                      	             	test-01-tutorial05: 0.30 m; test-01-tutorial06: 0.30 m
 12	  0.6	m     	Wire, 0.5 mm², YE                      	             	test-01-tutorial05: 0.30 m; test-01-tutorial06: 0.30 m
 13	  1  	      	Connector, Crimp ferrule, 1.0 mm², YE  	             	test-01-tutorial06: 1
 14	  1  	m     	Wire, 0.25 mm², PK                     	             	test-01-tutorial07: 1 m
 15	  1  	m     	Wire, 0.25 mm², TQ                     	             	test-01-tutorial07: 1 m
 16	  1  	m     	Wire, 0.25 mm², VT                     	             	test-01-tutorial07: 1 m
 17	  1  	m     	Wire, 0.25 mm², YE                     	             	test-01-tutorial07: 1 m
 18	  2  	      	Connector, Molex KK 254, female, 4 pins	             	test-01-tutorial08: 2
 19	  1  	      	Connector, Molex KK 254, female, 4 pins	             	test-01-tutorial08: 1
 20	  1  	      	Cable, 4 x 0.25 mm²                    	             	test-01-tutorial08: 1
 21	  2  	m     	Wire, 0.25 mm², BK                     	             	test-01-tutorial08: 2 m
 22	  1  	m     	Wire, 0.25 mm², RD                     	             	test-01-tutorial08: 1 m
 23	  1  	m     	Wire, 0.25 mm², YE                     	             	test-01-tutorial08: 1 m
 24	 48  	      	Crimp, Molex KK 254, 22-30 AWG         	             	test-01-tutorial08: 48
 25	  2  	      	Label, pinout information              	X2, X3       	test-01-tutorial08: 2
 26	  1  	      	Sleeve, Braided nylon, black, 3mm      	             	test-01-tutorial08: 1
 27	  3  	      	Test                                   	             	test-01-tutorial08: 3